Year,State_Code,County_Name,Population,Deaths,Death_per_cap,Median_Income_2010,Income_Error_Margin,_merge
2014,OH,Licking County,169506.0,23.0,0.0001356884122095973,53291.0,1203.0,both
2014,OH,Lorain County,304551.0,71.0,0.00023313008330296076,52066.0,836.0,both
2014,OH,Lucas County,434736.0,116.0,0.0002668286040263516,42072.0,582.0,both
2014,OH,Mahoning County,233472.0,48.0,0.00020559210526315788,40123.0,716.0,both
2014,OH,Marion County,65822.0,27.0,0.0004101971985050591,40511.0,1738.0,both
2014,OH,Medina County,175898.0,17.0,9.664692037430784e-05,66193.0,1114.0,both
2014,OH,Miami County,103876.0,19.0,0.00018291039316107666,51507.0,1022.0,both
2014,OH,Montgomery County,532708.0,264.0,0.0004955810688031717,43965.0,517.0,both
2014,OH,Portage County,162520.0,30.0,0.00018459266551809007,50447.0,1391.0,both
2014,OH,Richland County,122030.0,31.0,0.00025403589281324266,42664.0,1237.0,both
2014,OH,Ross County,77116.0,29.0,0.0003760568494216505,42626.0,1538.0,both
2014,OH,Sandusky County,59830.0,13.0,0.00021728229984957378,48056.0,1782.0,both
2014,OH,Scioto County,77509.0,23.0,0.00029673973345030897,32812.0,2170.0,both
2014,OH,Seneca County,55819.0,11.0,0.0001970655153263226,42573.0,1418.0,both
2014,OH,Stark County,375608.0,72.0,0.00019168920789759537,44941.0,673.0,both
2014,OH,Summit County,542572.0,118.0,0.00021748265667966647,47926.0,713.0,both
2014,OH,Trumbull County,205071.0,54.0,0.00026332343432274675,42296.0,836.0,both
2014,OH,Warren County,221429.0,40.0,0.00018064481165520324,71274.0,1318.0,both
2014,OH,Washington County,61204.0,12.0,0.0001960656166263643,41654.0,1496.0,both
2014,OH,Wayne County,115957.0,13.0,0.00011211052372862355,48375.0,1084.0,both
2014,OH,Wood County,129410.0,16.0,0.0001236380496097674,53298.0,1136.0,both
2014,OK,Canadian County,129384.0,16.0,0.00012366289494837075,60489.0,1337.0,both
2014,OK,Carter County,48600.0,12.0,0.0002469135802469136,38385.0,2317.0,both
2014,OK,Cherokee County,48253.0,12.0,0.00024868920067146086,32322.0,1761.0,both
2014,OK,Cleveland County,269874.0,31.0,0.00011486842007751765,52688.0,1034.0,both
2014,OK,Comanche County,124622.0,24.0,0.00019258236908411034,44012.0,1285.0,both
2014,OK,Creek County,70559.0,19.0,0.00026927819271815076,42314.0,1851.0,both
2014,OK,Delaware County,41792.0,12.0,0.0002871362940275651,34383.0,2312.0,both
2014,OK,Grady County,53883.0,11.0,0.00020414602008054489,45260.0,2129.0,both
2014,OK,Le Flore County,50225.0,10.0,0.00019910403185664509,36335.0,2230.0,both
2014,OK,Mayes County,40934.0,10.0,0.00024429569550984514,41228.0,1748.0,both
2014,OK,Muskogee County,69751.0,28.0,0.0004014279365170392,37002.0,1732.0,both
2014,OK,Oklahoma County,766928.0,161.0,0.00020992844178332256,42916.0,590.0,both
2014,OK,Pittsburg County,44853.0,16.0,0.00035672084364479523,39245.0,1961.0,both
2014,OK,Rogers County,89394.0,12.0,0.00013423719712732398,57443.0,1601.0,both
2014,OK,Sequoyah County,41879.0,14.0,0.0003342964254160797,36357.0,2269.0,both
2014,OK,Tulsa County,631241.0,118.0,0.0001869333582577811,45613.0,703.0,both
2014,OK,Wagoner County,75664.0,20.0,0.00026432649608796785,55487.0,1523.0,both
2014,OR,Clackamas County,393544.0,46.0,0.00011688654889923363,62007.0,954.0,both
2014,OR,Deschutes County,169631.0,10.0,5.895148881985014e-05,53071.0,1384.0,both
2014,OR,Jackson County,209351.0,22.0,0.00010508667262157812,44142.0,1031.0,both
2014,OR,Josephine County,83435.0,12.0,0.0001438245340684365,38035.0,1654.0,both
2014,OR,Lane County,358273.0,58.0,0.00016188772249094963,42923.0,720.0,both
2014,OR,Lincoln County,46383.0,12.0,0.0002587154776534506,39738.0,2192.0,both
2014,OR,Linn County,119095.0,23.0,0.0001931231369914774,45832.0,1228.0,both
2014,OR,Marion County,324473.0,11.0,3.390112582556946e-05,46069.0,960.0,both
2014,OR,Multnomah County,779002.0,121.0,0.00015532694396163296,49618.0,609.0,both
2014,OR,Washington County,562552.0,45.0,7.999260512805928e-05,62574.0,899.0,both
2014,PA,Allegheny County,1233417.0,314.0,0.00025457732461932987,47961.0,383.0,both
2014,PA,Armstrong County,67631.0,17.0,0.00025136401945853235,42752.0,1090.0,both
2014,PA,Beaver County,169033.0,34.0,0.00020114415528328788,46190.0,958.0,both
2014,PA,Berks County,414632.0,58.0,0.00013988307704181058,53470.0,685.0,both
2014,PA,Blair County,125309.0,19.0,0.0001516251825487395,42363.0,1030.0,both
2014,PA,Bucks County,625618.0,137.0,0.00021898346914570873,74828.0,843.0,both
2014,PA,Butler County,185874.0,34.0,0.00018291961221042212,56878.0,1110.0,both
2014,PA,Cambria County,137587.0,35.0,0.0002543844985354721,39574.0,955.0,both
2014,PA,Carbon County,64264.0,17.0,0.000264533798082908,47744.0,1731.0,both
2014,PA,Centre County,159798.0,12.0,7.509480719408253e-05,47016.0,1313.0,both
2014,PA,Chester County,512776.0,68.0,0.00013261151067912695,84741.0,1091.0,both
2014,PA,Crawford County,87180.0,17.0,0.00019499885294792384,38924.0,1143.0,both
2014,PA,Cumberland County,243400.0,25.0,0.00010271158586688578,60219.0,1133.0,both
2014,PA,Dauphin County,272312.0,50.0,0.00018361291459796116,52371.0,973.0,both
2014,PA,Delaware County,562868.0,158.0,0.0002807052452795327,61876.0,881.0,both
2014,PA,Erie County,279660.0,49.0,0.0001752127583494243,43595.0,802.0,both
2014,PA,Fayette County,134009.0,37.0,0.00027610085889753674,34796.0,1060.0,both
2014,PA,Franklin County,152685.0,20.0,0.00013098863673576317,51035.0,1098.0,both
2014,PA,Greene County,37781.0,11.0,0.00029115163706625025,40498.0,2032.0,both
2014,PA,Indiana County,87459.0,11.0,0.0001257732194514001,40225.0,1166.0,both
2014,PA,Lackawanna County,212922.0,36.0,0.00016907599966184801,43673.0,1128.0,both
2014,PA,Lancaster County,533414.0,63.0,0.00011810713629563529,54765.0,568.0,both
2014,PA,Lawrence County,88668.0,20.0,0.00022556051788694907,42570.0,1119.0,both
2014,PA,Lebanon County,136538.0,17.0,0.00012450746312381902,52356.0,1113.0,both
2014,PA,Lehigh County,357591.0,55.0,0.0001538070029726699,53541.0,705.0,both
2014,PA,Luzerne County,319269.0,57.0,0.0001785328359471167,42224.0,696.0,both
2014,PA,Lycoming County,116331.0,12.0,0.00010315393145421255,42689.0,1082.0,both
2014,PA,Mercer County,114724.0,26.0,0.00022663087061120603,42573.0,926.0,both
2014,PA,Monroe County,167387.0,20.0,0.00011948359191574017,56733.0,2133.0,both
2014,PA,Montgomery County,815966.0,147.0,0.00018015456526374873,76380.0,670.0,both
2014,PA,Northampton County,299748.0,26.0,8.673952787007753e-05,58762.0,938.0,both
2014,PA,Northumberland County,93604.0,13.0,0.0001388829537199265,38387.0,1247.0,both
2014,PA,Philadelphia County,1565949.0,512.0,0.00032695828535922943,36251.0,397.0,both
2014,PA,Schuylkill County,145405.0,26.0,0.0001788109074653554,42315.0,1034.0,both
2014,PA,Somerset County,76167.0,17.0,0.00022319377158086835,39194.0,1372.0,both
2014,PA,Susquehanna County,42089.0,16.0,0.00038014683171374946,43457.0,1320.0,both
2014,PA,Venango County,53351.0,10.0,0.00018743791119191767,39812.0,1186.0,both
2014,PA,Washington County,208050.0,36.0,0.00017303532804614275,49687.0,1177.0,both
2014,PA,Wayne County,52064.0,12.0,0.00023048555623847572,45930.0,1444.0,both
2014,PA,Westmoreland County,358931.0,96.0,0.00026746087688162907,47689.0,765.0,both
2014,PA,York County,440616.0,107.0,0.00024284183960636925,57494.0,817.0,both
2014,RI,Bristol County,49100.0,11.0,0.0002240325865580448,68333.0,2426.0,both
2014,RI,Kent County,164526.0,34.0,0.00020665426741062204,61088.0,1303.0,both
2014,RI,Providence County,632995.0,151.0,0.0002385484877447689,48500.0,773.0,both
2014,RI,Washington County,126433.0,30.0,0.00023727982409655707,70285.0,2238.0,both
2014,SC,Aiken County,164333.0,26.0,0.00015821533106558027,44468.0,1554.0,both
2014,SC,Anderson County,191872.0,35.0,0.00018241327551701134,42871.0,1303.0,both
2014,SC,Beaufort County,175318.0,10.0,5.703920875209619e-05,55286.0,1642.0,both
2014,SC,Berkeley County,198485.0,23.0,0.00011587777413910371,50777.0,1163.0,both
2014,SC,Charleston County,380239.0,47.0,0.00012360646856319314,48433.0,1048.0,both
2014,SC,Dorchester County,148854.0,10.0,6.717992126513227e-05,55034.0,1687.0,both
2014,SC,Florence County,138837.0,20.0,0.00014405381850659407,40487.0,1193.0,both
2014,SC,Georgetown County,60866.0,10.0,0.00016429533729832746,42666.0,2069.0,both
2014,SC,Greenville County,481737.0,81.0,0.00016814153781004987,46830.0,806.0,both
2014,SC,Greenwood County,69686.0,10.0,0.00014350084665499526,38797.0,1970.0,both
2014,SC,Horry County,298042.0,55.0,0.00018453774971312768,43142.0,861.0,both
2014,SC,Lexington County,277568.0,47.0,0.00016932787641226653,52205.0,693.0,both
2014,SC,Oconee County,75254.0,20.0,0.0002657666037685704,42266.0,2125.0,both
2014,SC,Pickens County,120651.0,33.0,0.00027351617475197056,41898.0,1247.0,both
2014,SC,Richland County,400688.0,48.0,0.0001197939543984347,47922.0,1009.0,both
2014,SC,Spartanburg County,293146.0,42.0,0.00014327331773246097,42680.0,862.0,both
2014,SC,York County,244661.0,32.0,0.0001307932200064579,51925.0,1102.0,both
2014,SD,Minnehaha County,180925.0,14.0,7.738012988807517e-05,51799.0,1136.0,both
2014,TN,Anderson County,75191.0,18.0,0.0002393903525687915,44650.0,1598.0,both
2014,TN,Blount County,125932.0,19.0,0.00015087507543753772,47322.0,1523.0,both
2014,TN,Bradley County,102830.0,24.0,0.00023339492366041039,40032.0,1192.0,both
2014,TN,Campbell County,39918.0,15.0,0.00037577032917480833,30686.0,2037.0,both
2014,TN,Cheatham County,39611.0,16.0,0.0004039282017621368,52585.0,2967.0,both
2014,TN,Claiborne County,31597.0,10.0,0.0003164857423173086,31353.0,1529.0,both
2014,TN,Cocke County,35279.0,12.0,0.00034014569573967516,28809.0,2225.0,both
2014,TN,Cumberland County,57952.0,14.0,0.00024157923799006075,36813.0,1437.0,both
2014,TN,Davidson County,670102.0,126.0,0.00018803107586606217,45668.0,654.0,both
2014,TN,DeKalb County,19218.0,10.0,0.0005203455094182537,34863.0,3120.0,both
2014,TN,Dickson County,50484.0,10.0,0.00019808256081134618,44554.0,1613.0,both
2014,TN,Franklin County,41320.0,11.0,0.00026621490803484997,40983.0,2052.0,both
2014,TN,Greene County,68491.0,18.0,0.0002628082521791184,36867.0,1512.0,both
2014,TN,Hamblen County,63027.0,21.0,0.00033319053738873814,39807.0,1560.0,both
2014,TN,Hamilton County,350972.0,55.0,0.00015670765759091894,45408.0,977.0,both
2014,TN,Hardin County,25808.0,10.0,0.00038747675139491633,30732.0,1682.0,both
2014,TN,Knox County,448112.0,119.0,0.0002655586103474131,46759.0,671.0,both
2014,TN,Loudon County,50613.0,10.0,0.00019757769742951415,49343.0,2035.0,both
2014,TN,Maury County,85498.0,18.0,0.00021053124049685374,46278.0,1532.0,both
2014,TN,McMinn County,52687.0,11.0,0.00020878015449731432,37146.0,2365.0,both
2014,TN,Montgomery County,189294.0,22.0,0.00011622132767018501,48930.0,1273.0,both
2014,TN,Putnam County,74946.0,20.0,0.0002668588050062712,35185.0,2122.0,both
2014,TN,Roane County,52870.0,19.0,0.0003593720446377908,42698.0,1811.0,both
2014,TN,Rutherford County,289014.0,26.0,8.996103994962182e-05,53770.0,1177.0,both
2014,TN,Sevier County,94716.0,14.0,0.0001478102960429072,41476.0,1370.0,both
2014,TN,Shelby County,937949.0,138.0,0.0001471295347614849,44705.0,530.0,both
2014,TN,Sullivan County,156509.0,37.0,0.00023640812988390443,39957.0,1287.0,both
2014,TN,Sumner County,172380.0,27.0,0.00015663069961712494,54916.0,1502.0,both
2014,TN,Washington County,125821.0,20.0,0.0001589559771421305,41256.0,1123.0,both
2014,TN,Williamson County,205395.0,14.0,6.816134764721634e-05,87832.0,2299.0,both
2014,TN,Wilson County,125253.0,20.0,0.0001596768141282045,60678.0,1719.0,both
2014,TX,Bell County,330436.0,17.0,5.144717887881466e-05,48618.0,1023.0,both
2014,TX,Bexar County,1857977.0,181.0,9.741778288966979e-05,47048.0,397.0,both
2014,TX,Brazoria County,337632.0,20.0,5.9236091365747325e-05,65607.0,1169.0,both
2014,TX,Brazos County,209039.0,20.0,9.567592650175326e-05,37898.0,1356.0,both
2014,TX,Collin County,884410.0,70.0,7.914881107178797e-05,80504.0,754.0,both
2014,TX,Dallas County,2519407.0,337.0,0.00013376163517843682,47974.0,388.0,both
2014,TX,Denton County,752355.0,48.0,6.379966903921685e-05,70622.0,856.0,both
2014,TX,Ector County,154553.0,29.0,0.00018763789767911333,45815.0,1534.0,both
2014,TX,El Paso County,833370.0,74.0,8.879609297190923e-05,36333.0,487.0,both
2014,TX,Fort Bend County,683977.0,31.0,4.532316145133535e-05,79845.0,1323.0,both
2014,TX,Galveston County,313451.0,43.0,0.0001371825261364615,58317.0,1600.0,both
2014,TX,Grayson County,123628.0,12.0,9.706538971753971e-05,46875.0,1367.0,both
2014,TX,Hardin County,55516.0,10.0,0.00018012825131493622,52755.0,3212.0,both
2014,TX,Harris County,4454951.0,397.0,8.911433593770168e-05,51444.0,301.0,both
2014,TX,Henderson County,79331.0,13.0,0.00016387036593513255,39779.0,1466.0,both
2014,TX,Hidalgo County,829065.0,18.0,2.171120479093919e-05,31879.0,555.0,both
2014,TX,Jefferson County,252896.0,29.0,0.00011467164367961533,42293.0,929.0,both
2014,TX,Johnson County,156735.0,15.0,9.570293808019906e-05,54954.0,1347.0,both
2014,TX,Kaufman County,110895.0,14.0,0.00012624554759006268,58555.0,1965.0,both
2014,TX,Lubbock County,294591.0,27.0,9.16524944753913e-05,42562.0,734.0,both
2014,TX,McLennan County,243182.0,13.0,5.345790395670732e-05,40672.0,909.0,both
2014,TX,Midland County,156767.0,17.0,0.00010844118979121882,54945.0,2027.0,both
2014,TX,Montgomery County,517262.0,31.0,5.993094408636242e-05,65620.0,1037.0,both
2014,TX,Nueces County,356717.0,56.0,0.00015698719152717702,43280.0,1175.0,both
2014,TX,Orange County,83301.0,13.0,0.00015606055149397965,47914.0,2054.0,both
2014,TX,Parker County,122185.0,13.0,0.0001063960387936326,61340.0,1951.0,both
2014,TX,Potter County,122019.0,14.0,0.00011473622960358633,36766.0,1370.0,both
2014,TX,San Patricio County,66654.0,11.0,0.00016503135595763194,45189.0,2149.0,both
2014,TX,Smith County,219678.0,17.0,7.738599222498384e-05,46139.0,1362.0,both
2014,TX,Tarrant County,1946907.0,195.0,0.00010015886737270964,55306.0,458.0,both
2014,TX,Taylor County,135049.0,15.0,0.00011107079652570548,42403.0,1328.0,both
2014,TX,Travis County,1152411.0,129.0,0.00011193923001429178,54074.0,588.0,both
2014,TX,Webb County,267258.0,22.0,8.231746103016561e-05,36684.0,904.0,both
2014,TX,Wichita County,132721.0,19.0,0.00014315745059184304,42971.0,1174.0,both
2014,TX,Williamson County,488446.0,27.0,5.527734898023528e-05,68780.0,1161.0,both
2014,UT,Cache County,117956.0,11.0,9.325511207568924e-05,47013.0,1023.0,both
2014,UT,Davis County,328891.0,43.0,0.0001307424040183526,66866.0,862.0,both
2014,UT,Salt Lake County,1090340.0,264.0,0.00024212630922464552,58004.0,527.0,both
2014,UT,Tooele County,61473.0,15.0,0.00024400956517495485,60590.0,2126.0,both
2014,UT,Utah County,561171.0,81.0,0.00014434102973959808,56927.0,752.0,both
2014,UT,Washington County,151231.0,13.0,8.59612116563403e-05,50050.0,989.0,both
2014,UT,Weber County,240185.0,56.0,0.00023315361075837375,54086.0,951.0,both
2014,VA,Carroll County,29721.0,10.0,0.00033646243396924736,36142.0,2348.0,both
2014,VA,Chesapeake city,233477.0,18.0,7.709538841084989e-05,,,both
2014,VA,Chesterfield County,332221.0,22.0,6.622097940828544e-05,71321.0,1171.0,both
2014,VA,Culpeper County,49243.0,13.0,0.00026399691326686026,65132.0,3080.0,both
2014,VA,Fairfax County,1136794.0,68.0,5.981734597473245e-05,105416.0,785.0,both
2014,VA,Frederick County,82735.0,14.0,0.0001692149634374811,61973.0,2361.0,both
2014,VA,Hanover County,101740.0,11.0,0.0001081187340279143,76425.0,2039.0,both
2014,VA,Henrico County,321863.0,30.0,9.32073584102553e-05,60114.0,957.0,both
2014,VA,Henry County,52235.0,10.0,0.0001914425193835551,34086.0,1699.0,both
2014,VA,Loudoun County,362330.0,23.0,6.347804487621782e-05,115574.0,1662.0,both
2014,VA,Newport News city,181661.0,24.0,0.00013211421273691106,,,both
2014,VA,Norfolk city,246756.0,28.0,0.00011347241809722965,,,both
2014,VA,Orange County,34912.0,10.0,0.00028643446379468377,54916.0,2589.0,both
2014,VA,Portsmouth city,95886.0,16.0,0.00016686481863880024,,,both
2014,VA,Prince William County,444004.0,29.0,6.53147268943523e-05,91098.0,1303.0,both
2014,VA,Pulaski County,34343.0,12.0,0.00034941618379291266,41163.0,1982.0,both
2014,VA,Richmond city,217238.0,47.0,0.0002163525718336571,,,both
2014,VA,Roanoke County,93428.0,17.0,0.0001819582994391403,59446.0,2044.0,both
2014,VA,Spotsylvania County,128881.0,11.0,8.535005159798573e-05,76574.0,2144.0,both
2014,VA,Stafford County,138937.0,10.0,7.197506783650143e-05,93065.0,2009.0,both
2014,VA,Tazewell County,43399.0,13.0,0.00029954607249014955,35215.0,2231.0,both
2014,VA,Virginia Beach city,449139.0,41.0,9.128577122004546e-05,,,both
2014,VA,Wise County,39916.0,10.0,0.00025052610482012225,33608.0,1758.0,both
2014,VA,Wythe County,29060.0,10.0,0.00034411562284927734,38948.0,2206.0,both
2014,VT,Chittenden County,160134.0,13.0,8.118201006656925e-05,59878.0,1318.0,both
2014,WA,Benton County,186535.0,20.0,0.00010721848446672206,57354.0,1509.0,both
2014,WA,Clark County,448505.0,59.0,0.0001315481432759947,58262.0,1106.0,both
2014,WA,Cowlitz County,101811.0,21.0,0.00020626454901729674,45877.0,1602.0,both
2014,WA,Grays Harbor County,70796.0,15.0,0.00021187637719645178,41899.0,1429.0,both
2014,WA,Island County,78777.0,13.0,0.00016502278583850616,57190.0,1742.0,both
2014,WA,King County,2086174.0,293.0,0.00014044849566718787,68065.0,656.0,both
2014,WA,Kitsap County,253568.0,20.0,7.887430590610803e-05,59549.0,1209.0,both
2014,WA,Lewis County,74877.0,10.0,0.00013355235920242532,43874.0,1774.0,both
2014,WA,Pierce County,833106.0,124.0,0.00014884060371669392,57869.0,692.0,both
2014,WA,Skagit County,119990.0,10.0,8.33402783565297e-05,54811.0,1119.0,both
2014,WA,Snohomish County,757485.0,124.0,0.00016369961121342336,66300.0,676.0,both
2014,WA,Spokane County,483148.0,50.0,0.00010348795814119069,47250.0,695.0,both
2014,WA,Thurston County,265071.0,20.0,7.545148281026594e-05,60930.0,1046.0,both
2014,WA,Walla Walla County,59548.0,13.0,0.0002183112782965003,45575.0,2141.0,both
2014,WA,Whatcom County,208240.0,14.0,6.723011909335382e-05,49031.0,1383.0,both
2014,WA,Yakima County,246748.0,23.0,9.321250830807139e-05,42877.0,1205.0,both
2014,WI,Brown County,256254.0,20.0,7.804756218439517e-05,52553.0,900.0,both
2014,WI,Dane County,516602.0,78.0,0.00015098663961811995,60519.0,756.0,both
2014,WI,Jefferson County,84370.0,13.0,0.00015408320493066256,54769.0,1175.0,both
2014,WI,Kenosha County,167938.0,35.0,0.00020841024663864044,54430.0,1321.0,both
2014,WI,Manitowoc County,79950.0,12.0,0.000150093808630394,49354.0,1115.0,both
2014,WI,Milwaukee County,958639.0,241.0,0.00025139807581373177,43215.0,551.0,both
2014,WI,Outagamie County,182127.0,13.0,7.137876317075448e-05,55914.0,934.0,both
2014,WI,Ozaukee County,87622.0,10.0,0.00011412658921275478,74996.0,2122.0,both
2014,WI,Racine County,194821.0,42.0,0.00021558250907243058,53855.0,1161.0,both
2014,WI,Rock County,160999.0,25.0,0.000155280467580544,49716.0,1241.0,both
2014,WI,Walworth County,103190.0,13.0,0.00012598119972865587,54487.0,1343.0,both
2014,WI,Washington County,133610.0,17.0,0.00012723598533043935,64434.0,1613.0,both
2014,WI,Waukesha County,395518.0,38.0,9.607653760385116e-05,75064.0,738.0,both
2014,WI,Winnebago County,169445.0,25.0,0.00014754049986721355,50974.0,859.0,both
2014,WV,Berkeley County,110316.0,39.0,0.00035352985967584033,52857.0,2182.0,both
2014,WV,Boone County,23716.0,22.0,0.0009276437847866419,39783.0,2561.0,both
2014,WV,Brooke County,23383.0,10.0,0.00042766112132746015,39475.0,2027.0,both
2014,WV,Cabell County,96659.0,46.0,0.0004758998127437693,34492.0,1554.0,both
2014,WV,Fayette County,45176.0,16.0,0.0003541703559412077,31912.0,1703.0,both
2014,WV,Hancock County,30293.0,15.0,0.000495163899250652,38565.0,1937.0,both
2014,WV,Harrison County,68702.0,14.0,0.0002037786381764723,39191.0,1787.0,both
2014,WV,Jefferson County,55702.0,11.0,0.000197479444185128,65603.0,3031.0,both
