STATE,COUNTY,STNAME,CTYNAME,Year,Population,State_Code,Median_Income_2010,Income_Error_Margin
40,145,Oklahoma,Wagoner County,2017,79021.0,OK,55487.0,1523.0
40,147,Oklahoma,Washington County,2017,52107.0,OK,44823.0,2227.0
40,149,Oklahoma,Washita County,2017,11061.0,OK,43039.0,3439.0
40,151,Oklahoma,Woods County,2017,9069.0,OK,48076.0,4474.0
40,153,Oklahoma,Woodward County,2017,20540.0,OK,49672.0,3324.0
41,1,Oregon,Baker County,2017,16049.0,OR,39704.0,2655.0
41,3,Oregon,Benton County,2017,91923.0,OR,48012.0,2035.0
41,5,Oregon,Clackamas County,2017,412982.0,OR,62007.0,954.0
41,7,Oregon,Clatsop County,2017,39185.0,OR,42223.0,2266.0
41,9,Oregon,Columbia County,2017,51749.0,OR,55199.0,1867.0
41,11,Oregon,Coos County,2017,63764.0,OR,37491.0,1631.0
41,13,Oregon,Crook County,2017,23072.0,OR,46059.0,2310.0
41,15,Oregon,Curry County,2017,22681.0,OR,37469.0,3658.0
41,17,Oregon,Deschutes County,2017,186971.0,OR,53071.0,1384.0
41,19,Oregon,Douglas County,2017,109378.0,OR,39711.0,1014.0
41,21,Oregon,Gilliam County,2017,1860.0,OR,42148.0,12951.0
41,23,Oregon,Grant County,2017,7190.0,OR,35974.0,3130.0
41,25,Oregon,Harney County,2017,7270.0,OR,39036.0,4088.0
41,27,Oregon,Hood River County,2017,23405.0,OR,51307.0,1970.0
41,29,Oregon,Jackson County,2017,217030.0,OR,44142.0,1031.0
41,31,Oregon,Jefferson County,2017,23629.0,OR,41425.0,3356.0
41,33,Oregon,Josephine County,2017,86732.0,OR,38035.0,1654.0
41,35,Oregon,Klamath County,2017,66853.0,OR,41818.0,1756.0
41,37,Oregon,Lake County,2017,7892.0,OR,41105.0,2589.0
41,39,Oregon,Lane County,2017,375689.0,OR,42923.0,720.0
41,41,Oregon,Lincoln County,2017,48794.0,OR,39738.0,2192.0
41,43,Oregon,Linn County,2017,125098.0,OR,45832.0,1228.0
41,45,Oregon,Malheur County,2017,30449.0,OR,39144.0,2688.0
41,47,Oregon,Marion County,2017,340846.0,OR,46069.0,960.0
41,49,Oregon,Morrow County,2017,11225.0,OR,43902.0,2260.0
41,51,Oregon,Multnomah County,2017,808192.0,OR,49618.0,609.0
41,53,Oregon,Polk County,2017,83707.0,OR,50975.0,1814.0
41,55,Oregon,Sherman County,2017,1740.0,OR,41354.0,8041.0
41,57,Oregon,Tillamook County,2017,26511.0,OR,39412.0,2130.0
41,59,Oregon,Umatilla County,2017,77069.0,OR,45861.0,1535.0
41,61,Oregon,Union County,2017,26410.0,OR,42162.0,2013.0
41,63,Oregon,Wallowa County,2017,7018.0,OR,41116.0,3227.0
41,65,Oregon,Wasco County,2017,26296.0,OR,42133.0,1911.0
41,67,Oregon,Washington County,2017,591969.0,OR,62574.0,899.0
41,69,Oregon,Wheeler County,2017,1353.0,OR,33403.0,4599.0
41,71,Oregon,Yamhill County,2017,105313.0,OR,52485.0,1698.0
42,1,Pennsylvania,Adams County,2017,102629.0,PA,56529.0,1263.0
42,3,Pennsylvania,Allegheny County,2017,1220423.0,PA,47961.0,383.0
42,5,Pennsylvania,Armstrong County,2017,66042.0,PA,42752.0,1090.0
42,7,Pennsylvania,Beaver County,2017,165779.0,PA,46190.0,958.0
42,9,Pennsylvania,Bedford County,2017,48359.0,PA,40249.0,1172.0
42,11,Pennsylvania,Berks County,2017,417601.0,PA,53470.0,685.0
42,13,Pennsylvania,Blair County,2017,123173.0,PA,42363.0,1030.0
42,15,Pennsylvania,Bradford County,2017,60996.0,PA,40543.0,1219.0
42,17,Pennsylvania,Bucks County,2017,627302.0,PA,74828.0,843.0
42,19,Pennsylvania,Butler County,2017,187083.0,PA,56878.0,1110.0
42,21,Pennsylvania,Cambria County,2017,133035.0,PA,39574.0,955.0
42,23,Pennsylvania,Cameron County,2017,4611.0,PA,40733.0,2605.0
42,25,Pennsylvania,Carbon County,2017,63885.0,PA,47744.0,1731.0
42,27,Pennsylvania,Centre County,2017,162549.0,PA,47016.0,1313.0
42,29,Pennsylvania,Chester County,2017,519057.0,PA,84741.0,1091.0
42,31,Pennsylvania,Clarion County,2017,39020.0,PA,40028.0,1228.0
42,33,Pennsylvania,Clearfield County,2017,79803.0,PA,37130.0,1206.0
42,35,Pennsylvania,Clinton County,2017,38830.0,PA,39354.0,1473.0
42,37,Pennsylvania,Columbia County,2017,65638.0,PA,42788.0,1115.0
42,39,Pennsylvania,Crawford County,2017,85790.0,PA,38924.0,1143.0
42,41,Pennsylvania,Cumberland County,2017,249328.0,PA,60219.0,1133.0
42,43,Pennsylvania,Dauphin County,2017,275796.0,PA,52371.0,973.0
42,45,Pennsylvania,Delaware County,2017,564015.0,PA,61876.0,881.0
42,47,Pennsylvania,Elk County,2017,30274.0,PA,43745.0,1750.0
42,49,Pennsylvania,Erie County,2017,273855.0,PA,43595.0,802.0
42,51,Pennsylvania,Fayette County,2017,131340.0,PA,34796.0,1060.0
42,53,Pennsylvania,Forest County,2017,7328.0,PA,35150.0,1715.0
42,55,Pennsylvania,Franklin County,2017,154731.0,PA,51035.0,1098.0
42,57,Pennsylvania,Fulton County,2017,14469.0,PA,45240.0,2201.0
42,59,Pennsylvania,Greene County,2017,36875.0,PA,40498.0,2032.0
42,61,Pennsylvania,Huntingdon County,2017,45447.0,PA,41700.0,1266.0
42,63,Pennsylvania,Indiana County,2017,84809.0,PA,40225.0,1166.0
42,65,Pennsylvania,Jefferson County,2017,43829.0,PA,38406.0,1215.0
42,67,Pennsylvania,Juniata County,2017,24628.0,PA,44276.0,2164.0
42,69,Pennsylvania,Lackawanna County,2017,210603.0,PA,43673.0,1128.0
42,71,Pennsylvania,Lancaster County,2017,541352.0,PA,54765.0,568.0
42,73,Pennsylvania,Lawrence County,2017,86608.0,PA,42570.0,1119.0
42,75,Pennsylvania,Lebanon County,2017,139473.0,PA,52356.0,1113.0
42,77,Pennsylvania,Lehigh County,2017,365772.0,PA,53541.0,705.0
42,79,Pennsylvania,Luzerne County,2017,318031.0,PA,42224.0,696.0
42,81,Pennsylvania,Lycoming County,2017,114146.0,PA,42689.0,1082.0
42,83,Pennsylvania,McKean County,2017,41427.0,PA,40097.0,1121.0
42,85,Pennsylvania,Mercer County,2017,111526.0,PA,42573.0,926.0
42,87,Pennsylvania,Mifflin County,2017,46270.0,PA,37539.0,1907.0
42,89,Pennsylvania,Monroe County,2017,168033.0,PA,56733.0,2133.0
42,91,Pennsylvania,Montgomery County,2017,824533.0,PA,76380.0,670.0
42,93,Pennsylvania,Montour County,2017,18255.0,PA,45255.0,2723.0
42,95,Pennsylvania,Northampton County,2017,303178.0,PA,58762.0,938.0
42,97,Pennsylvania,Northumberland County,2017,91766.0,PA,38387.0,1247.0
42,99,Pennsylvania,Perry County,2017,46043.0,PA,52659.0,1758.0
42,101,Pennsylvania,Philadelphia County,2017,1581699.0,PA,36251.0,397.0
42,103,Pennsylvania,Pike County,2017,55492.0,PA,56843.0,2802.0
42,105,Pennsylvania,Potter County,2017,16839.0,PA,39196.0,1520.0
42,107,Pennsylvania,Schuylkill County,2017,142550.0,PA,42315.0,1034.0
42,109,Pennsylvania,Snyder County,2017,40621.0,PA,44713.0,1673.0
42,111,Pennsylvania,Somerset County,2017,74273.0,PA,39194.0,1372.0
42,113,Pennsylvania,Sullivan County,2017,6136.0,PA,36250.0,4348.0
42,115,Pennsylvania,Susquehanna County,2017,40939.0,PA,43457.0,1320.0
42,117,Pennsylvania,Tioga County,2017,40729.0,PA,40338.0,1160.0
42,119,Pennsylvania,Union County,2017,44744.0,PA,45474.0,1345.0
42,121,Pennsylvania,Venango County,2017,51800.0,PA,39812.0,1186.0
42,123,Pennsylvania,Warren County,2017,39682.0,PA,41286.0,1305.0
42,125,Pennsylvania,Washington County,2017,207152.0,PA,49687.0,1177.0
42,127,Pennsylvania,Wayne County,2017,51193.0,PA,45930.0,1444.0
42,129,Pennsylvania,Westmoreland County,2017,352152.0,PA,47689.0,765.0
42,131,Pennsylvania,Wyoming County,2017,27409.0,PA,47403.0,1755.0
42,133,Pennsylvania,York County,2017,445924.0,PA,57494.0,817.0
44,1,Rhode Island,Bristol County,2017,48787.0,RI,68333.0,2426.0
44,3,Rhode Island,Kent County,2017,163657.0,RI,61088.0,1303.0
44,5,Rhode Island,Newport County,2017,83099.0,RI,67239.0,2594.0
44,7,Rhode Island,Providence County,2017,634525.0,RI,48500.0,773.0
44,9,Rhode Island,Washington County,2017,126486.0,RI,70285.0,2238.0
45,1,South Carolina,Abbeville County,2017,24598.0,SC,33143.0,4373.0
45,3,South Carolina,Aiken County,2017,168510.0,SC,44468.0,1554.0
45,5,South Carolina,Allendale County,2017,9010.0,SC,20081.0,2937.0
45,7,South Carolina,Anderson County,2017,198255.0,SC,42871.0,1303.0
45,9,South Carolina,Bamberg County,2017,14402.0,SC,32538.0,4412.0
45,11,South Carolina,Barnwell County,2017,21362.0,SC,33816.0,4853.0
45,13,South Carolina,Beaufort County,2017,186993.0,SC,55286.0,1642.0
45,15,South Carolina,Berkeley County,2017,214938.0,SC,50777.0,1163.0
45,17,South Carolina,Calhoun County,2017,14689.0,SC,36790.0,3297.0
45,19,South Carolina,Charleston County,2017,402725.0,SC,48433.0,1048.0
45,21,South Carolina,Cherokee County,2017,56974.0,SC,34132.0,2396.0
45,23,South Carolina,Chester County,2017,32300.0,SC,32743.0,1960.0
45,25,South Carolina,Chesterfield County,2017,45987.0,SC,32979.0,1949.0
45,27,South Carolina,Clarendon County,2017,34053.0,SC,33066.0,1919.0
45,29,South Carolina,Colleton County,2017,37599.0,SC,33263.0,2617.0
45,31,South Carolina,Darlington County,2017,67022.0,SC,38379.0,2420.0
45,33,South Carolina,Dillon County,2017,30442.0,SC,26818.0,1975.0
45,35,South Carolina,Dorchester County,2017,159533.0,SC,55034.0,1687.0
45,37,South Carolina,Edgefield County,2017,26846.0,SC,42834.0,4154.0
45,39,South Carolina,Fairfield County,2017,22608.0,SC,32022.0,2104.0
45,41,South Carolina,Florence County,2017,138510.0,SC,40487.0,1193.0
45,43,South Carolina,Georgetown County,2017,61894.0,SC,42666.0,2069.0
45,45,South Carolina,Greenville County,2017,507484.0,SC,46830.0,806.0
45,47,South Carolina,Greenwood County,2017,70515.0,SC,38797.0,1970.0
45,49,South Carolina,Hampton County,2017,19527.0,SC,34846.0,3310.0
45,51,South Carolina,Horry County,2017,333246.0,SC,43142.0,861.0
45,53,South Carolina,Jasper County,2017,28556.0,SC,37393.0,3354.0
45,55,South Carolina,Kershaw County,2017,65219.0,SC,44064.0,2302.0
45,57,South Carolina,Lancaster County,2017,92517.0,SC,38959.0,1473.0
45,59,South Carolina,Laurens County,2017,66858.0,SC,37529.0,2089.0
45,61,South Carolina,Lee County,2017,17385.0,SC,23378.0,2363.0
45,63,South Carolina,Lexington County,2017,290511.0,SC,52205.0,693.0
45,65,South Carolina,McCormick County,2017,9568.0,SC,35858.0,2328.0
45,67,South Carolina,Marion County,2017,31288.0,SC,30629.0,2663.0
45,69,South Carolina,Marlboro County,2017,26708.0,SC,27688.0,2179.0
45,71,South Carolina,Newberry County,2017,38377.0,SC,41815.0,2044.0
45,73,South Carolina,Oconee County,2017,77382.0,SC,42266.0,2125.0
45,75,South Carolina,Orangeburg County,2017,87664.0,SC,32849.0,1366.0
45,77,South Carolina,Pickens County,2017,123590.0,SC,41898.0,1247.0
45,79,South Carolina,Richland County,2017,412492.0,SC,47922.0,1009.0
45,81,South Carolina,Saluda County,2017,20262.0,SC,40508.0,2838.0
45,83,South Carolina,Spartanburg County,2017,306979.0,SC,42680.0,862.0
45,85,South Carolina,Sumter County,2017,106604.0,SC,39137.0,1492.0
45,87,South Carolina,Union County,2017,27433.0,SC,33470.0,2633.0
45,89,South Carolina,Williamsburg County,2017,31185.0,SC,24191.0,3361.0
45,91,South Carolina,York County,2017,266502.0,SC,51925.0,1102.0
46,3,South Dakota,Aurora County,2017,2759.0,SD,45230.0,2904.0
46,5,South Dakota,Beadle County,2017,18397.0,SD,40716.0,2216.0
46,7,South Dakota,Bennett County,2017,3447.0,SD,32841.0,8804.0
46,9,South Dakota,Bon Homme County,2017,6955.0,SD,41107.0,4628.0
46,11,South Dakota,Brookings County,2017,34871.0,SD,45134.0,3238.0
46,13,South Dakota,Brown County,2017,39332.0,SD,45615.0,1624.0
46,15,South Dakota,Brule County,2017,5300.0,SD,48277.0,6536.0
46,17,South Dakota,Buffalo County,2017,2014.0,SD,27926.0,3113.0
46,19,South Dakota,Butte County,2017,10128.0,SD,39041.0,4156.0
46,21,South Dakota,Campbell County,2017,1373.0,SD,42833.0,6415.0
46,23,South Dakota,Charles Mix County,2017,9402.0,SD,35808.0,3573.0
46,25,South Dakota,Clark County,2017,3677.0,SD,43894.0,4743.0
46,27,South Dakota,Clay County,2017,14075.0,SD,37198.0,4040.0
46,29,South Dakota,Codington County,2017,28219.0,SD,43275.0,2141.0
46,31,South Dakota,Corson County,2017,4187.0,SD,30877.0,3013.0
46,33,South Dakota,Custer County,2017,8747.0,SD,46743.0,3291.0
46,35,South Dakota,Davison County,2017,19893.0,SD,41867.0,2878.0
46,37,South Dakota,Day County,2017,5498.0,SD,36818.0,2297.0
46,39,South Dakota,Deuel County,2017,4302.0,SD,47000.0,2762.0
46,41,South Dakota,Dewey County,2017,5854.0,SD,33255.0,7572.0
46,43,South Dakota,Douglas County,2017,2914.0,SD,42794.0,3378.0
46,45,South Dakota,Edmunds County,2017,3915.0,SD,47026.0,4096.0
46,47,South Dakota,Fall River County,2017,6698.0,SD,35833.0,7445.0
46,49,South Dakota,Faulk County,2017,2324.0,SD,38203.0,5697.0
46,51,South Dakota,Grant County,2017,7179.0,SD,42625.0,6019.0
46,53,South Dakota,Gregory County,2017,4207.0,SD,33940.0,2531.0
46,55,South Dakota,Haakon County,2017,1919.0,SD,46281.0,5477.0
46,57,South Dakota,Hamlin County,2017,6032.0,SD,44439.0,3308.0
46,59,South Dakota,Hand County,2017,3273.0,SD,45895.0,3378.0
46,61,South Dakota,Hanson County,2017,3411.0,SD,46556.0,4214.0
46,63,South Dakota,Harding County,2017,1243.0,SD,34792.0,12270.0
46,65,South Dakota,Hughes County,2017,17697.0,SD,53501.0,3024.0
46,67,South Dakota,Hutchinson County,2017,7347.0,SD,39310.0,2983.0
46,69,South Dakota,Hyde County,2017,1299.0,SD,41196.0,9312.0
46,71,South Dakota,Jackson County,2017,3277.0,SD,36354.0,4731.0
46,73,South Dakota,Jerauld County,2017,2020.0,SD,40607.0,6176.0
46,75,South Dakota,Jones County,2017,918.0,SD,49464.0,12490.0
46,77,South Dakota,Kingsbury County,2017,4922.0,SD,44948.0,2933.0
46,79,South Dakota,Lake County,2017,12814.0,SD,45606.0,3862.0
46,81,South Dakota,Lawrence County,2017,25736.0,SD,42356.0,3314.0
46,83,South Dakota,Lincoln County,2017,56732.0,SD,67365.0,2502.0
46,85,South Dakota,Lyman County,2017,3869.0,SD,36323.0,2678.0
46,87,South Dakota,McCook County,2017,5549.0,SD,42022.0,2472.0
46,89,South Dakota,McPherson County,2017,2403.0,SD,31923.0,4918.0
46,91,South Dakota,Marshall County,2017,4898.0,SD,41023.0,2341.0
46,93,South Dakota,Meade County,2017,28007.0,SD,46180.0,3455.0
46,95,South Dakota,Mellette County,2017,2066.0,SD,34055.0,4184.0
46,97,South Dakota,Miner County,2017,2200.0,SD,43958.0,5717.0
46,99,South Dakota,Minnehaha County,2017,189786.0,SD,51799.0,1136.0
46,101,South Dakota,Moody County,2017,6483.0,SD,52354.0,4854.0
46,103,South Dakota,Pennington County,2017,110686.0,SD,46849.0,1305.0
46,105,South Dakota,Perkins County,2017,2962.0,SD,33361.0,2843.0
46,107,South Dakota,Potter County,2017,2216.0,SD,42422.0,7030.0
46,109,South Dakota,Roberts County,2017,10269.0,SD,37708.0,3325.0
46,111,South Dakota,Sanborn County,2017,2437.0,SD,44732.0,3469.0
46,113,South Dakota,Shannon County,2017,,SD,24392.0,2718.0
46,115,South Dakota,Spink County,2017,6516.0,SD,45000.0,4393.0
46,117,South Dakota,Stanley County,2017,2987.0,SD,51875.0,7038.0
46,119,South Dakota,Sully County,2017,1400.0,SD,48958.0,5626.0
46,121,South Dakota,Todd County,2017,10332.0,SD,25196.0,4477.0
46,123,South Dakota,Tripp County,2017,5448.0,SD,40221.0,2823.0
46,125,South Dakota,Turner County,2017,8290.0,SD,48068.0,2326.0
46,127,South Dakota,Union County,2017,15311.0,SD,59889.0,2902.0
46,129,South Dakota,Walworth County,2017,5480.0,SD,39517.0,3680.0
46,135,South Dakota,Yankton County,2017,22691.0,SD,47124.0,3205.0
46,137,South Dakota,Ziebach County,2017,2747.0,SD,27578.0,3694.0
47,1,Tennessee,Anderson County,2017,76113.0,TN,44650.0,1598.0
47,3,Tennessee,Bedford County,2017,48214.0,TN,38550.0,2288.0
47,5,Tennessee,Benton County,2017,15989.0,TN,33953.0,1787.0
47,7,Tennessee,Bledsoe County,2017,14907.0,TN,29729.0,5356.0
47,9,Tennessee,Blount County,2017,130106.0,TN,47322.0,1523.0
47,11,Tennessee,Bradley County,2017,105575.0,TN,40032.0,1192.0
47,13,Tennessee,Campbell County,2017,39824.0,TN,30686.0,2037.0
47,15,Tennessee,Cannon County,2017,14162.0,TN,38733.0,3974.0
47,17,Tennessee,Carroll County,2017,27824.0,TN,36160.0,2307.0
47,19,Tennessee,Carter County,2017,56526.0,TN,31173.0,1063.0
47,21,Tennessee,Cheatham County,2017,40436.0,TN,52585.0,2967.0
47,23,Tennessee,Chester County,2017,17153.0,TN,39915.0,4923.0
47,25,Tennessee,Claiborne County,2017,31700.0,TN,31353.0,1529.0
47,27,Tennessee,Clay County,2017,7661.0,TN,32106.0,6311.0
47,29,Tennessee,Cocke County,2017,35564.0,TN,28809.0,2225.0
47,31,Tennessee,Coffee County,2017,55128.0,TN,40078.0,1997.0
47,33,Tennessee,Crockett County,2017,14443.0,TN,36556.0,3289.0
47,35,Tennessee,Cumberland County,2017,59077.0,TN,36813.0,1437.0
47,37,Tennessee,Davidson County,2017,687808.0,TN,45668.0,654.0
47,39,Tennessee,Decatur County,2017,11711.0,TN,30445.0,5957.0
47,41,Tennessee,DeKalb County,2017,19817.0,TN,34863.0,3120.0
47,43,Tennessee,Dickson County,2017,52811.0,TN,44554.0,1613.0
47,45,Tennessee,Dyer County,2017,37368.0,TN,36856.0,1515.0
47,47,Tennessee,Fayette County,2017,40156.0,TN,56729.0,2887.0
47,49,Tennessee,Fentress County,2017,18240.0,TN,29642.0,2353.0
47,51,Tennessee,Franklin County,2017,41662.0,TN,40983.0,2052.0
47,53,Tennessee,Gibson County,2017,49257.0,TN,35947.0,1389.0
47,55,Tennessee,Giles County,2017,29401.0,TN,37860.0,2631.0
47,57,Tennessee,Grainger County,2017,23119.0,TN,30623.0,2533.0
47,59,Tennessee,Greene County,2017,68866.0,TN,36867.0,1512.0
47,61,Tennessee,Grundy County,2017,13336.0,TN,26529.0,2277.0
47,63,Tennessee,Hamblen County,2017,64084.0,TN,39807.0,1560.0
47,65,Tennessee,Hamilton County,2017,361362.0,TN,45408.0,977.0
47,67,Tennessee,Hancock County,2017,6592.0,TN,23125.0,3522.0
47,69,Tennessee,Hardeman County,2017,25491.0,TN,32539.0,2574.0
47,71,Tennessee,Hardin County,2017,25708.0,TN,30732.0,1682.0
47,73,Tennessee,Hawkins County,2017,56671.0,TN,35392.0,1655.0
47,75,Tennessee,Haywood County,2017,17606.0,TN,32414.0,3176.0
47,77,Tennessee,Henderson County,2017,27868.0,TN,38887.0,2008.0
47,79,Tennessee,Henry County,2017,32387.0,TN,36836.0,1435.0
47,81,Tennessee,Hickman County,2017,24871.0,TN,42075.0,2897.0
47,83,Tennessee,Houston County,2017,8160.0,TN,33738.0,2938.0
47,85,Tennessee,Humphreys County,2017,18519.0,TN,41486.0,2983.0
47,87,Tennessee,Jackson County,2017,11709.0,TN,32722.0,2716.0
47,89,Tennessee,Jefferson County,2017,53760.0,TN,38239.0,2076.0
47,91,Tennessee,Johnson County,2017,17611.0,TN,29949.0,2278.0
47,93,Tennessee,Knox County,2017,461977.0,TN,46759.0,671.0
47,95,Tennessee,Lake County,2017,7450.0,TN,24700.0,3206.0
47,97,Tennessee,Lauderdale County,2017,26088.0,TN,32894.0,1858.0
47,99,Tennessee,Lawrence County,2017,43406.0,TN,34985.0,1523.0
47,101,Tennessee,Lewis County,2017,12028.0,TN,35000.0,3357.0
47,103,Tennessee,Lincoln County,2017,33941.0,TN,42962.0,2584.0
47,105,Tennessee,Loudon County,2017,52319.0,TN,49343.0,2035.0
47,107,Tennessee,McMinn County,2017,52918.0,TN,37146.0,2365.0
47,109,Tennessee,McNairy County,2017,26030.0,TN,34777.0,1995.0
47,111,Tennessee,Macon County,2017,23931.0,TN,33087.0,2298.0
47,113,Tennessee,Madison County,2017,97543.0,TN,40178.0,1653.0
47,115,Tennessee,Marion County,2017,28425.0,TN,38785.0,1908.0
47,117,Tennessee,Marshall County,2017,33077.0,TN,40435.0,2992.0
47,119,Tennessee,Maury County,2017,92393.0,TN,46278.0,1532.0
47,121,Tennessee,Meigs County,2017,12054.0,TN,33506.0,3426.0
47,123,Tennessee,Monroe County,2017,46032.0,TN,36209.0,2380.0
47,125,Tennessee,Montgomery County,2017,200228.0,TN,48930.0,1273.0
47,127,Tennessee,Moore County,2017,6387.0,TN,44433.0,9003.0
47,129,Tennessee,Morgan County,2017,21574.0,TN,36772.0,2665.0
47,131,Tennessee,Obion County,2017,30409.0,TN,39543.0,2142.0
47,133,Tennessee,Overton County,2017,21995.0,TN,34347.0,1918.0
47,135,Tennessee,Perry County,2017,7963.0,TN,31776.0,2642.0
47,137,Tennessee,Pickett County,2017,5069.0,TN,30193.0,2971.0
47,139,Tennessee,Polk County,2017,16769.0,TN,34027.0,2682.0
47,141,Tennessee,Putnam County,2017,77246.0,TN,35185.0,2122.0
47,143,Tennessee,Rhea County,2017,32709.0,TN,36761.0,1613.0
47,145,Tennessee,Roane County,2017,53039.0,TN,42698.0,1811.0
47,147,Tennessee,Robertson County,2017,70342.0,TN,50820.0,1517.0
47,149,Tennessee,Rutherford County,2017,316777.0,TN,53770.0,1177.0
47,151,Tennessee,Scott County,2017,21971.0,TN,28728.0,1909.0
47,153,Tennessee,Sequatchie County,2017,14766.0,TN,33850.0,5163.0
47,155,Tennessee,Sevier County,2017,97544.0,TN,41476.0,1370.0
47,157,Tennessee,Shelby County,2017,936012.0,TN,44705.0,530.0
47,159,Tennessee,Smith County,2017,19743.0,TN,43200.0,1903.0
47,161,Tennessee,Stewart County,2017,13424.0,TN,40214.0,5546.0
47,163,Tennessee,Sullivan County,2017,157154.0,TN,39957.0,1287.0
47,165,Tennessee,Sumner County,2017,184016.0,TN,54916.0,1502.0
47,167,Tennessee,Tipton County,2017,61335.0,TN,49378.0,1935.0
47,169,Tennessee,Trousdale County,2017,10833.0,TN,44205.0,8152.0
47,171,Tennessee,Unicoi County,2017,17833.0,TN,34387.0,3015.0
47,173,Tennessee,Union County,2017,19394.0,TN,30143.0,3427.0
47,175,Tennessee,Van Buren County,2017,5747.0,TN,29087.0,3026.0
47,177,Tennessee,Warren County,2017,40698.0,TN,34946.0,2833.0
47,179,Tennessee,Washington County,2017,127869.0,TN,41256.0,1123.0
47,181,Tennessee,Wayne County,2017,16637.0,TN,34993.0,3616.0
47,183,Tennessee,Weakley County,2017,33323.0,TN,32358.0,2378.0
47,185,Tennessee,White County,2017,26780.0,TN,33865.0,1802.0
47,187,Tennessee,Williamson County,2017,226373.0,TN,87832.0,2299.0
47,189,Tennessee,Wilson County,2017,136824.0,TN,60678.0,1719.0
48,1,Texas,Anderson County,2017,58232.0,TX,40378.0,1652.0
48,3,Texas,Andrews County,2017,17599.0,TX,48699.0,4671.0
48,5,Texas,Angelina County,2017,87523.0,TX,39148.0,1270.0
48,7,Texas,Aransas County,2017,25421.0,TX,42179.0,2830.0
48,9,Texas,Archer County,2017,8788.0,TX,50891.0,3730.0
48,11,Texas,Armstrong County,2017,1866.0,TX,60530.0,8207.0
48,13,Texas,Atascosa County,2017,49094.0,TX,42927.0,3265.0
48,15,Texas,Austin County,2017,29729.0,TX,53263.0,3422.0
48,17,Texas,Bailey County,2017,6987.0,TX,42375.0,6274.0
48,19,Texas,Bandera County,2017,22312.0,TX,44352.0,3832.0
48,21,Texas,Bastrop County,2017,84624.0,TX,51829.0,2169.0
48,23,Texas,Baylor County,2017,3554.0,TX,33459.0,7497.0
48,25,Texas,Bee County,2017,32598.0,TX,40278.0,3741.0
48,27,Texas,Bell County,2017,347683.0,TX,48618.0,1023.0
